Label,Provider,Product,Blueprint,ReplaceProvider,ReplaceProduct,ReplaceBlueprint,ReplaceName,NumbersDcsv
User,RSDL,RailSimulator,railvehicles\diesel\class08\default\engine\class 08.xml,RSC,Class08Pack01,RailVehicles\Diesel\Class08\Default\Engine\Class 08.xml,Class 08 BR Blue,
User,RSDL,UKWagons01,railvehicles\freight\oaa\default\oaa_01_empty.xml,keithmross,WCML2,RailVehicles\Freight\OAA\Default\OAA_01_empty.xml,WCML2 OAA 01 Empty,
User,RSDL,UKWagons01,railvehicles\freight\oaa\default\oaa_01_loaded.xml,keithmross,WCML2,RailVehicles\Freight\OAA\Default\OAA_01_loaded.xml,WCML2 OAA 01 Sleepers,
User,RSDL,UKWagons01,railvehicles\freight\oaa\variant1\oaa_02_empty.xml,keithmross,WCML2,RailVehicles\Freight\OAA\Variant1\OAA_02_empty.xml,WCML2 OAA 02 Empty,
User,RSDL,UKWagons01,railvehicles\freight\oaa\variant1\oaa_02_loaded.xml,keithmross,WCML2,RailVehicles\Freight\OAA\Variant1\OAA_03_loaded.xml,WCML2 OAA 02 Ballast,
User,RSDL,UKWagons01,railvehicles\freight\oaa\varient2\oaa_03_empty.xml,keithmross,WCML2,RailVehicles\Freight\OAA\Varient2\OAA_03_empty.xml,WCML2 OAA 03 Empty,
User,RSDL,UKWagons01,railvehicles\freight\oaa\varient2\oaa_03_loaded.xml,keithmross,WCML2,RailVehicles\Freight\OAA\Varient2\OAA_03_loaded.xml,WCML2 OAA 03 Pipes,
User,RSDL,UKWagons01,railvehicles\freight\oaa\varient3\oaa_04_empty.xml,keithmross,WCML2,RailVehicles\Freight\OAA\Varient3\OAA_04_empty.xml,WCML2 OAA 04 Empty,
User,RSDL,UKWagons01,railvehicles\freight\oaa\varient3\oaa_04_loaded.xml,keithmross,WCML2,RailVehicles\Freight\OAA\Varient3\OAA_04_loaded.xml,WCML2 OAA 04 Blocks,
User,RSDL,UKWagons01,railvehicles\freight\pca\default\pca01.xml,keithmross,WCML2,RailVehicles\Freight\PCA\Default\PCA01.xml,WCML2 PCA 01 Clean,
User,RSDL,UKWagons01,railvehicles\freight\pca\variant1\pca02.xml,keithmross,WCML2,RailVehicles\Freight\PCA\Variant1\PCA02.xml,WCML2 PCA 02 Dirty,
User,RSDL,UKWagons01,railvehicles\freight\pca\variant2\pca03.xml,keithmross,WCML2,RailVehicles\Freight\PCA\Variant2\PCA03.xml,WCML2 PCA 03 Rusty,
